IP地址,端口,回源端口,TLS,数据中心,地区,国家,城市,TCP延迟(ms),速度(MB/s)
3.139.81.100,443,443,true,CMH,North America,US,Columbus,320,7.73
3.135.240.177,443,443,true,YYZ,North America,CA,Toronto,250,7.72
3.138.103.146,443,443,true,YYZ,North America,CA,Toronto,298,7.72
3.17.178.255,443,443,true,YYZ,North America,CA,Toronto,296,7.71
18.188.77.22,443,443,true,YYZ,North America,CA,Toronto,314,7.71
35.183.28.4,443,443,true,YUL,North America,CA,Montréal,295,7.71
3.143.238.21,443,443,true,YYZ,North America,CA,Toronto,257,7.71
3.80.234.26,443,443,true,IAD,North America,US,Ashburn,438,7.70
3.16.129.253,443,443,true,YYZ,North America,CA,Toronto,247,7.70
18.132.245.8,443,443,true,LHR,Europe,GB,London,262,7.70
18.191.204.8,443,443,true,YYZ,North America,CA,Toronto,395,7.70
3.132.213.174,443,443,true,YYZ,North America,CA,Toronto,327,7.69
3.135.239.152,443,443,true,YYZ,North America,CA,Toronto,327,7.69
34.205.55.42,443,443,true,IAD,North America,US,Ashburn,291,7.69
18.219.96.27,443,443,true,YYZ,North America,CA,Toronto,378,7.68
3.138.191.186,443,443,true,YYZ,North America,CA,Toronto,278,7.68
35.182.23.200,8443,443,true,YUL,North America,CA,Montréal,254,7.68
35.183.25.243,8443,443,true,YUL,North America,CA,Montréal,256,7.68
18.134.5.59,443,443,true,LHR,Europe,GB,London,361,7.68
3.17.172.245,443,443,true,YYZ,North America,CA,Toronto,405,7.68
3.141.23.240,443,443,true,YYZ,North America,CA,Toronto,388,7.67
3.96.43.47,443,443,true,YUL,North America,CA,Montréal,397,7.67
18.134.141.156,443,443,true,LHR,Europe,GB,London,327,7.67
18.118.84.142,443,443,true,YYZ,North America,CA,Toronto,296,7.66
3.143.115.239,443,443,true,YYZ,North America,CA,Toronto,393,7.65
35.183.124.221,8443,443,true,YUL,North America,CA,Montréal,367,7.65
3.15.45.245,443,443,true,YYZ,North America,CA,Toronto,227,7.65
3.23.112.6,443,443,true,YYZ,North America,CA,Toronto,458,7.64
3.132.213.174,443,443,true,YYZ,North America,CA,Toronto,231,7.64
3.128.253.42,2053,443,true,ORD,North America,US,Chicago,329,7.64
18.222.209.15,443,443,true,YYZ,North America,CA,Toronto,299,7.63
3.237.64.218,443,443,true,IAD,North America,US,Ashburn,328,7.63
18.220.128.176,443,443,true,YYZ,North America,CA,Toronto,255,7.63
3.98.123.218,443,443,true,YUL,North America,CA,Montréal,368,7.63
18.222.184.139,443,443,true,YYZ,North America,CA,Toronto,433,7.63
3.19.26.42,443,443,true,YYZ,North America,CA,Toronto,341,7.62
18.217.90.101,443,443,true,YYZ,North America,CA,Toronto,428,7.62
35.178.191.134,443,443,true,LHR,Europe,GB,London,318,7.62
3.128.31.254,443,443,true,YYZ,North America,CA,Toronto,356,7.62
3.145.26.182,443,443,true,YYZ,North America,CA,Toronto,361,7.62
67.226.221.133,80,443,true,SJC,North America,US,San Jose,463,7.60
18.222.49.127,443,443,true,YYZ,North America,CA,Toronto,331,7.60
3.145.184.177,443,443,true,CMH,North America,US,Columbus,314,7.60
3.135.64.174,443,443,true,YYZ,North America,CA,Toronto,329,7.60
44.204.164.163,443,443,true,IAD,North America,US,Ashburn,243,7.60
3.144.84.209,443,443,true,CMH,North America,US,Columbus,321,7.60
18.216.202.169,443,443,true,YYZ,North America,CA,Toronto,307,7.60
3.147.45.43,443,443,true,CMH,North America,US,Columbus,243,7.60
3.143.116.140,443,443,true,YYZ,North America,CA,Toronto,398,7.60
35.173.181.62,443,443,true,IAD,North America,US,Ashburn,292,7.59
3.93.71.170,443,443,true,IAD,North America,US,Ashburn,251,7.59
3.133.86.17,443,443,true,YYZ,North America,CA,Toronto,282,7.58
18.171.231.120,443,443,true,LHR,Europe,GB,London,330,7.58
18.188.82.59,443,443,true,YYZ,North America,CA,Toronto,312,7.58
52.91.29.185,443,443,true,IAD,North America,US,Ashburn,362,7.58
3.98.121.168,443,443,true,YUL,North America,CA,Montréal,297,7.57
3.135.209.130,443,443,true,YYZ,North America,CA,Toronto,330,7.57
3.99.244.197,443,443,true,YUL,North America,CA,Montréal,339,7.57
18.171.223.149,443,443,true,LHR,Europe,GB,London,332,7.57
3.134.97.220,443,443,true,YYZ,North America,CA,Toronto,340,7.56
18.218.195.85,443,443,true,YYZ,North America,CA,Toronto,237,7.56
18.225.55.243,443,443,true,YYZ,North America,CA,Toronto,381,7.56
3.145.34.107,8443,443,true,YYZ,North America,CA,Toronto,318,7.55
18.218.40.237,443,443,true,YYZ,North America,CA,Toronto,273,7.55
3.128.247.83,443,443,true,YYZ,North America,CA,Toronto,258,7.55
3.138.86.11,443,443,true,YYZ,North America,CA,Toronto,237,7.55
3.138.118.233,443,443,true,CMH,North America,US,Columbus,322,7.54
18.219.103.176,443,443,true,YYZ,North America,CA,Toronto,304,7.54
3.96.66.68,443,443,true,YUL,North America,CA,Montréal,304,7.54
3.16.180.60,443,443,true,YYZ,North America,CA,Toronto,235,7.53
3.139.81.100,443,443,true,CMH,North America,US,Columbus,250,7.53
18.226.186.143,443,443,true,YYZ,North America,CA,Toronto,295,7.53
3.76.206.85,443,443,true,FRA,Europe,DE,Frankfurt,292,7.53
3.19.239.62,443,443,true,YYZ,North America,CA,Toronto,271,7.53
3.68.63.43,443,443,true,FRA,Europe,DE,Frankfurt,220,7.53
3.145.27.137,443,443,true,YYZ,North America,CA,Toronto,321,7.52
3.15.45.245,443,443,true,YYZ,North America,CA,Toronto,403,7.52
3.10.107.51,443,443,true,LHR,Europe,GB,London,357,7.52
3.133.161.218,443,443,true,YYZ,North America,CA,Toronto,325,7.52
3.17.138.117,443,443,true,YYZ,North America,CA,Toronto,324,7.51
3.8.235.134,443,443,true,LHR,Europe,GB,London,341,7.51
18.117.124.94,443,443,true,YYZ,North America,CA,Toronto,302,7.51
18.192.62.218,443,443,true,FRA,Europe,DE,Frankfurt,357,7.51
3.236.167.226,443,443,true,IAD,North America,US,Ashburn,271,7.51
3.15.234.142,443,443,true,YYZ,North America,CA,Toronto,270,7.50
3.142.77.115,443,443,true,YYZ,North America,CA,Toronto,274,7.49
54.210.219.199,443,443,true,IAD,North America,US,Ashburn,326,7.49
3.88.6.82,443,443,true,IAD,North America,US,Ashburn,247,7.48
3.131.90.25,443,443,true,YYZ,North America,CA,Toronto,297,7.48
3.12.85.126,443,443,true,YYZ,North America,CA,Toronto,414,7.48
18.222.175.140,443,443,true,YYZ,North America,CA,Toronto,356,7.48
3.8.16.13,443,443,true,LHR,Europe,GB,London,243,7.47
3.19.69.64,443,443,true,YYZ,North America,CA,Toronto,385,7.47
3.68.63.43,2053,443,true,FRA,Europe,DE,Frankfurt,336,7.47
16.170.211.76,443,443,true,CPH,Europe,DK,Copenhagen,229,7.47
3.96.53.225,443,443,true,YUL,North America,CA,Montréal,383,7.47
3.133.97.87,443,443,true,YYZ,North America,CA,Toronto,338,7.47
18.192.135.183,443,443,true,FRA,Europe,DE,Frankfurt,292,7.47
3.141.9.25,443,443,true,YYZ,North America,CA,Toronto,346,7.47
18.118.113.165,443,443,true,YYZ,North America,CA,Toronto,228,7.46
54.205.92.210,443,443,true,IAD,North America,US,Ashburn,347,7.46
3.147.62.152,443,443,true,CMH,North America,US,Columbus,243,7.46
3.144.225.23,443,443,true,YYZ,North America,CA,Toronto,297,7.45
18.171.248.73,443,443,true,LHR,Europe,GB,London,303,7.45
3.16.66.125,443,443,true,CMH,North America,US,Columbus,235,7.45
3.123.41.161,2053,443,true,FRA,Europe,DE,Frankfurt,241,7.45
3.68.63.43,443,443,true,FRA,Europe,DE,Frankfurt,230,7.45
3.86.40.106,443,443,true,IAD,North America,US,Ashburn,256,7.45
18.223.185.70,443,443,true,YYZ,North America,CA,Toronto,258,7.44
3.142.133.162,443,443,true,YYZ,North America,CA,Toronto,244,7.44
3.144.254.186,443,443,true,YYZ,North America,CA,Toronto,376,7.44
3.8.186.153,443,443,true,LHR,Europe,GB,London,278,7.44
18.116.26.28,443,443,true,YYZ,North America,CA,Toronto,246,7.43
18.175.246.151,443,443,true,LHR,Europe,GB,London,370,7.43
52.15.215.47,443,443,true,YYZ,North America,CA,Toronto,242,7.43
3.137.153.31,443,443,true,YYZ,North America,CA,Toronto,243,7.43
3.23.105.98,443,443,true,YYZ,North America,CA,Toronto,372,7.43
3.137.143.155,443,443,true,YYZ,North America,CA,Toronto,420,7.43
3.145.205.232,443,443,true,YYZ,North America,CA,Toronto,248,7.43
3.133.157.53,443,443,true,CMH,North America,US,Columbus,399,7.42
54.86.232.104,443,443,true,IAD,North America,US,Ashburn,272,7.42
44.220.165.195,443,443,true,IAD,North America,US,Ashburn,288,7.42
35.182.188.214,443,443,true,YUL,North America,CA,Montréal,356,7.42
35.172.138.242,443,443,true,IAD,North America,US,Ashburn,402,7.42
18.116.34.103,443,443,true,YYZ,North America,CA,Toronto,246,7.42
3.141.190.9,443,443,true,YYZ,North America,CA,Toronto,355,7.42
3.21.166.86,443,443,true,YYZ,North America,CA,Toronto,243,7.41
18.218.113.111,443,443,true,YYZ,North America,CA,Toronto,346,7.41
18.220.60.142,443,443,true,YYZ,North America,CA,Toronto,337,7.41
3.8.85.156,443,443,true,LHR,Europe,GB,London,278,7.40
3.142.240.122,443,443,true,YYZ,North America,CA,Toronto,346,7.40
99.79.43.143,443,443,true,YUL,North America,CA,Montréal,257,7.39
3.92.243.226,443,443,true,IAD,North America,US,Ashburn,266,7.39
54.89.234.250,443,443,true,IAD,North America,US,Ashburn,255,7.39
3.96.55.141,443,443,true,YUL,North America,CA,Montréal,277,7.39
3.143.172.194,443,443,true,YYZ,North America,CA,Toronto,255,7.39
18.218.66.230,443,443,true,YYZ,North America,CA,Toronto,331,7.39
18.134.154.199,443,443,true,LHR,Europe,GB,London,290,7.39
18.133.255.229,443,443,true,LHR,Europe,GB,London,246,7.38
3.15.168.4,443,443,true,YYZ,North America,CA,Toronto,327,7.38
18.220.189.26,8443,443,true,YYZ,North America,CA,Toronto,337,7.38
18.175.59.124,443,443,true,LHR,Europe,GB,London,340,7.37
3.96.132.113,443,443,true,YUL,North America,CA,Montréal,352,7.37
3.133.157.16,443,443,true,YYZ,North America,CA,Toronto,318,7.37
44.200.216.237,443,443,true,IAD,North America,US,Ashburn,276,7.36
35.183.40.123,443,443,true,YUL,North America,CA,Montréal,310,7.36
3.133.124.85,443,443,true,YYZ,North America,CA,Toronto,303,7.36
35.183.122.213,8443,443,true,YUL,North America,CA,Montréal,281,7.36
3.16.151.13,443,443,true,YYZ,North America,CA,Toronto,241,7.36
18.117.83.129,443,443,true,YYZ,North America,CA,Toronto,318,7.36
18.220.180.124,443,443,true,YYZ,North America,CA,Toronto,409,7.36
18.119.130.58,443,443,true,YYZ,North America,CA,Toronto,378,7.35
99.79.41.253,443,443,true,YUL,North America,CA,Montréal,279,7.35
51.20.50.91,8880,443,true,ARN,Europe,SE,Stockholm,213,7.35
3.86.67.156,443,443,true,IAD,North America,US,Ashburn,253,7.35
18.118.162.46,443,443,true,YYZ,North America,CA,Toronto,317,7.35
18.218.213.240,443,443,true,YYZ,North America,CA,Toronto,474,7.35
18.227.48.130,8443,443,true,ORD,North America,US,Chicago,305,7.34
18.175.174.228,443,443,true,LHR,Europe,GB,London,355,7.34
34.203.239.163,443,443,true,IAD,North America,US,Ashburn,262,7.34
3.139.63.223,443,443,true,YYZ,North America,CA,Toronto,353,7.34
3.81.79.227,443,443,true,IAD,North America,US,Ashburn,266,7.34
18.175.235.219,443,443,true,LHR,Europe,GB,London,394,7.33
3.86.231.180,443,443,true,IAD,North America,US,Ashburn,269,7.33
18.134.12.121,443,443,true,LHR,Europe,GB,London,342,7.33
3.145.192.58,443,443,true,YYZ,North America,CA,Toronto,343,7.33
3.144.223.41,443,443,true,YYZ,North America,CA,Toronto,273,7.33
34.207.104.120,443,443,true,IAD,North America,US,Ashburn,269,7.33
3.96.131.204,443,443,true,YUL,North America,CA,Montréal,304,7.32
18.216.148.31,443,443,true,YYZ,North America,CA,Toronto,420,7.31
3.96.55.57,443,443,true,YUL,North America,CA,Montréal,314,7.31
3.144.173.95,443,443,true,YYZ,North America,CA,Toronto,379,7.31
3.17.74.175,443,443,true,YYZ,North America,CA,Toronto,293,7.30
3.96.53.225,443,443,true,YUL,North America,CA,Montréal,249,7.30
98.83.209.153,443,443,true,IAD,North America,US,Ashburn,307,7.30
3.91.224.235,443,443,true,IAD,North America,US,Ashburn,279,7.29
52.60.60.103,443,443,true,YUL,North America,CA,Montréal,359,7.29
3.82.4.194,443,443,true,IAD,North America,US,Ashburn,307,7.29
3.97.115.96,443,443,true,YUL,North America,CA,Montréal,268,7.29
3.147.64.214,443,443,true,YYZ,North America,CA,Toronto,288,7.29
3.145.27.137,443,443,true,YYZ,North America,CA,Toronto,353,7.29
54.162.72.31,443,443,true,IAD,North America,US,Ashburn,429,7.28
3.19.239.62,443,443,true,YYZ,North America,CA,Toronto,233,7.28
107.20.80.137,443,443,true,IAD,North America,US,Ashburn,368,7.28
18.189.3.21,443,443,true,YYZ,North America,CA,Toronto,228,7.28
3.99.131.113,443,443,true,YUL,North America,CA,Montréal,365,7.27
18.170.116.22,443,443,true,LHR,Europe,GB,London,320,7.27
3.239.171.97,443,443,true,IAD,North America,US,Ashburn,237,7.27
3.145.127.115,443,443,true,YYZ,North America,CA,Toronto,311,7.27
18.216.103.114,443,443,true,YYZ,North America,CA,Toronto,421,7.27
3.133.84.208,443,443,true,YYZ,North America,CA,Toronto,273,7.27
18.119.156.140,443,443,true,YYZ,North America,CA,Toronto,310,7.27
54.85.87.82,443,443,true,IAD,North America,US,Ashburn,272,7.27
18.190.176.238,443,443,true,YYZ,North America,CA,Toronto,288,7.26
3.137.204.69,443,443,true,YYZ,North America,CA,Toronto,311,7.26
18.220.18.203,443,443,true,YYZ,North America,CA,Toronto,292,7.26
35.183.0.156,443,443,true,YUL,North America,CA,Montréal,248,7.26
3.139.91.75,443,443,true,YYZ,North America,CA,Toronto,300,7.25
52.15.177.5,443,443,true,CMH,North America,US,Columbus,243,7.25
18.218.75.71,443,443,true,YYZ,North America,CA,Toronto,328,7.25
35.183.109.100,8443,443,true,YUL,North America,CA,Montréal,242,7.24
18.221.224.97,443,443,true,YYZ,North America,CA,Toronto,523,7.24
3.93.49.211,443,443,true,IAD,North America,US,Ashburn,480,7.24
3.144.203.135,443,443,true,YYZ,North America,CA,Toronto,244,7.23
52.55.146.127,443,443,true,IAD,North America,US,Ashburn,360,7.23
98.81.11.87,443,443,true,IAD,North America,US,Ashburn,328,7.23
3.19.217.207,443,443,true,YYZ,North America,CA,Toronto,322,7.22
52.91.66.146,443,443,true,IAD,North America,US,Ashburn,289,7.22
3.226.237.109,443,443,true,IAD,North America,US,Ashburn,383,7.21
3.89.135.65,443,443,true,IAD,North America,US,Ashburn,261,7.21
18.218.43.214,443,443,true,YYZ,North America,CA,Toronto,262,7.21
3.145.211.88,443,443,true,YYZ,North America,CA,Toronto,304,7.21
18.134.160.89,443,443,true,LHR,Europe,GB,London,329,7.20
3.93.0.129,443,443,true,IAD,North America,US,Ashburn,340,7.20
3.136.86.39,443,443,true,YYZ,North America,CA,Toronto,243,7.19
18.220.245.138,443,443,true,YYZ,North America,CA,Toronto,306,7.19
3.99.127.147,443,443,true,YUL,North America,CA,Montréal,306,7.19
18.175.56.132,443,443,true,LHR,Europe,GB,London,375,7.19
18.117.157.196,443,443,true,YYZ,North America,CA,Toronto,354,7.19
3.140.207.15,443,443,true,YYZ,North America,CA,Toronto,310,7.19
3.15.159.52,443,443,true,YYZ,North America,CA,Toronto,231,7.19
44.213.132.67,443,443,true,IAD,North America,US,Ashburn,286,7.18
3.99.201.176,443,443,true,YUL,North America,CA,Montréal,244,7.18
18.175.189.20,443,443,true,LHR,Europe,GB,London,416,7.18
18.116.199.112,443,443,true,YYZ,North America,CA,Toronto,366,7.18
18.117.117.1,443,443,true,YYZ,North America,CA,Toronto,343,7.18
3.137.149.1,443,443,true,YYZ,North America,CA,Toronto,279,7.18
3.99.149.158,443,443,true,YUL,North America,CA,Montréal,370,7.17
35.182.188.214,443,443,true,YUL,North America,CA,Montréal,263,7.16
3.21.12.83,443,443,true,CMH,North America,US,Columbus,367,7.15
18.190.253.162,443,443,true,YYZ,North America,CA,Toronto,324,7.15
54.80.7.72,443,443,true,IAD,North America,US,Ashburn,318,7.15
44.205.13.107,443,443,true,IAD,North America,US,Ashburn,366,7.15
35.183.206.157,443,443,true,YUL,North America,CA,Montréal,324,7.14
3.98.165.234,443,443,true,YUL,North America,CA,Montréal,252,7.14
3.145.118.181,443,443,true,YYZ,North America,CA,Toronto,227,7.14
18.217.81.175,443,443,true,YYZ,North America,CA,Toronto,314,7.14
3.98.37.13,443,443,true,YUL,North America,CA,Montréal,313,7.13
18.134.3.219,443,443,true,LHR,Europe,GB,London,289,7.13
3.137.204.69,443,443,true,YYZ,North America,CA,Toronto,325,7.13
18.117.132.84,443,443,true,YYZ,North America,CA,Toronto,311,7.13
3.85.189.87,443,443,true,IAD,North America,US,Ashburn,300,7.13
35.183.181.65,443,443,true,YUL,North America,CA,Montréal,360,7.13
51.20.50.91,8880,443,true,ARN,Europe,SE,Stockholm,349,7.12
18.216.239.76,443,443,true,YYZ,North America,CA,Toronto,383,7.12
54.81.242.135,443,443,true,IAD,North America,US,Ashburn,272,7.12
3.17.63.116,443,443,true,YYZ,North America,CA,Toronto,323,7.12
54.226.86.67,443,443,true,IAD,North America,US,Ashburn,250,7.12
3.236.194.81,443,443,true,IAD,North America,US,Ashburn,249,7.12
3.98.58.18,443,443,true,YUL,North America,CA,Montréal,282,7.12
35.183.181.65,443,443,true,YUL,North America,CA,Montréal,256,7.11
35.170.62.15,443,443,true,IAD,North America,US,Ashburn,293,7.11
3.143.172.194,443,443,true,YYZ,North America,CA,Toronto,349,7.11
3.142.48.138,443,443,true,YYZ,North America,CA,Toronto,313,7.11
3.87.136.84,443,443,true,IAD,North America,US,Ashburn,249,7.11
3.17.176.234,443,443,true,YYZ,North America,CA,Toronto,334,7.11
54.165.79.37,443,443,true,IAD,North America,US,Ashburn,255,7.11
44.193.25.118,443,443,true,IAD,North America,US,Ashburn,344,7.10
3.98.164.119,443,443,true,YUL,North America,CA,Montréal,312,7.10
18.133.65.85,443,443,true,LHR,Europe,GB,London,344,7.10
3.68.63.43,2053,443,true,FRA,Europe,DE,Frankfurt,395,7.10
35.182.92.59,443,443,true,YUL,North America,CA,Montréal,253,7.09
52.20.152.104,443,443,true,IAD,North America,US,Ashburn,260,7.09
3.148.113.142,8443,443,true,ORD,North America,US,Chicago,293,7.08
3.235.101.46,443,443,true,IAD,North America,US,Ashburn,293,7.08
3.144.128.214,443,443,true,YYZ,North America,CA,Toronto,368,7.08
18.118.168.206,443,443,true,YYZ,North America,CA,Toronto,238,7.08
54.242.70.19,443,443,true,IAD,North America,US,Ashburn,399,7.07
18.175.222.80,443,443,true,LHR,Europe,GB,London,340,7.06
3.19.69.64,443,443,true,YYZ,North America,CA,Toronto,355,7.06
3.230.207.59,2087,443,true,IAD,North America,US,Ashburn,308,7.06
23.22.45.5,443,443,true,IAD,North America,US,Ashburn,262,7.05
18.117.197.210,443,443,true,YYZ,North America,CA,Toronto,243,7.05
52.90.12.64,443,443,true,IAD,North America,US,Ashburn,400,7.05
50.19.193.95,443,443,true,IAD,North America,US,Ashburn,314,7.05
54.89.36.159,443,443,true,IAD,North America,US,Ashburn,296,7.05
18.220.138.241,443,443,true,YYZ,North America,CA,Toronto,367,7.05
3.239.151.132,443,443,true,IAD,North America,US,Ashburn,276,7.04
3.145.192.58,443,443,true,YYZ,North America,CA,Toronto,273,7.04
18.117.79.189,443,443,true,YYZ,North America,CA,Toronto,328,7.04
18.175.59.222,443,443,true,LHR,Europe,GB,London,342,7.04
3.136.87.136,443,443,true,YYZ,North America,CA,Toronto,236,7.04
18.219.159.191,443,443,true,YYZ,North America,CA,Toronto,331,7.04
34.201.219.245,443,443,true,IAD,North America,US,Ashburn,339,7.04
3.81.60.24,443,443,true,IAD,North America,US,Ashburn,456,7.03
3.96.55.141,443,443,true,YUL,North America,CA,Montréal,366,7.03
3.98.58.18,443,443,true,YUL,North America,CA,Montréal,253,7.03
67.226.221.110,80,443,true,SJC,North America,US,San Jose,488,7.03
3.144.173.95,443,443,true,YYZ,North America,CA,Toronto,238,7.03
54.87.184.172,443,443,true,IAD,North America,US,Ashburn,346,7.03
18.223.108.79,443,443,true,YYZ,North America,CA,Toronto,300,7.02
3.97.190.117,443,443,true,YUL,North America,CA,Montréal,281,7.02
3.144.183.57,443,443,true,YYZ,North America,CA,Toronto,277,7.02
44.192.58.245,443,443,true,IAD,North America,US,Ashburn,289,7.02
18.217.241.146,443,443,true,YYZ,North America,CA,Toronto,535,7.01
54.92.156.26,443,443,true,IAD,North America,US,Ashburn,358,7.01
3.228.8.164,443,443,true,IAD,North America,US,Ashburn,279,7.01
44.202.189.132,443,443,true,IAD,North America,US,Ashburn,357,7.01
52.14.215.197,443,443,true,CMH,North America,US,Columbus,244,7.00
3.140.210.139,443,443,true,YYZ,North America,CA,Toronto,402,7.00
3.135.226.208,443,443,true,YYZ,North America,CA,Toronto,330,7.00
3.148.117.142,443,443,true,CMH,North America,US,Columbus,249,6.99
3.99.226.63,443,443,true,YUL,North America,CA,Montréal,251,6.99
3.133.157.16,443,443,true,CMH,North America,US,Columbus,284,6.99
3.14.251.152,443,443,true,YYZ,North America,CA,Toronto,325,6.99
3.15.181.175,443,443,true,YYZ,North America,CA,Toronto,370,6.99
184.73.78.11,443,443,true,IAD,North America,US,Ashburn,300,6.99
3.20.237.10,443,443,true,YYZ,North America,CA,Toronto,312,6.98
3.97.114.241,443,443,true,YUL,North America,CA,Montréal,266,6.98
3.9.188.81,443,443,true,LHR,Europe,GB,London,295,6.98
204.110.223.229,80,443,true,CMH,North America,US,Columbus,246,6.98
18.116.12.116,443,443,true,YYZ,North America,CA,Toronto,327,6.98
18.218.49.48,443,443,true,YYZ,North America,CA,Toronto,385,6.97
18.175.60.170,443,443,true,LHR,Europe,GB,London,457,6.97
35.183.106.76,8443,443,true,YUL,North America,CA,Montréal,319,6.97
204.110.223.199,80,443,true,CMH,North America,US,Columbus,247,6.97
34.237.136.71,443,443,true,IAD,North America,US,Ashburn,336,6.97
