IP地址,端口,回源端口,TLS,数据中心,地区,国家,城市,TCP延迟(ms),速度(MB/s)
51.92.78.246,2087,80,false,MAD,Europe,ES,Madrid,239,0.00
176.116.21.175,2083,80,false,LHR,Europe,GB,London,240,0.00
176.116.21.94,2053,80,false,LHR,Europe,GB,London,240,0.00
176.116.21.83,2082,80,false,LHR,Europe,GB,London,240,0.00
176.116.21.101,2053,80,false,LHR,Europe,GB,London,240,0.00
54.212.93.229,80,80,false,PDX,North America,US,Portland,241,0.00
176.116.21.85,2083,80,false,LHR,Europe,GB,London,241,0.00
176.116.21.127,2083,80,false,LHR,Europe,GB,London,241,0.00
176.116.21.89,2095,80,false,LHR,Europe,GB,London,241,0.00
176.116.21.103,2095,80,false,LHR,Europe,GB,London,241,0.00
54.213.241.206,80,8080,false,PDX,North America,US,Portland,241,0.00
18.101.87.56,2082,80,false,MAD,Europe,ES,Madrid,241,0.00
176.116.21.36,2087,80,false,LHR,Europe,GB,London,242,0.00
52.76.182.63,2053,80,false,SIN,Asia Pacific,SG,Singapore,242,0.00
34.226.249.19,80,80,false,IAD,North America,US,Ashburn,242,0.00
34.213.97.127,80,80,false,PDX,North America,US,Portland,242,0.00
3.18.172.17,80,80,false,CMH,North America,US,Columbus,242,0.00
52.60.241.195,2082,80,false,YUL,North America,CA,Montréal,242,0.00
18.101.118.37,2086,80,false,MAD,Europe,ES,Madrid,243,0.00
35.179.157.64,443,443,true,LHR,Europe,GB,London,243,0.00
54.252.91.41,2095,80,false,SYD,Oceania,AU,Sydney,243,0.00
176.116.21.100,2083,80,false,LHR,Europe,GB,London,243,0.00
16.63.55.49,2086,80,false,ZRH,Europe,CH,Zurich,244,0.00
176.116.21.73,2082,80,false,LHR,Europe,GB,London,244,0.00
3.97.1.47,2096,80,false,YUL,North America,CA,Montréal,244,0.00
54.252.91.41,2087,80,false,SYD,Oceania,AU,Sydney,244,0.00
3.120.76.162,2053,80,false,FRA,Europe,DE,Frankfurt,244,0.00
176.116.21.127,2052,80,false,LHR,Europe,GB,London,245,0.00
176.116.21.141,2053,80,false,LHR,Europe,GB,London,245,0.00
176.116.21.77,2082,80,false,LHR,Europe,GB,London,245,0.00
176.116.21.175,2053,80,false,LHR,Europe,GB,London,245,0.00
52.0.26.215,80,80,false,IAD,North America,US,Ashburn,245,0.00
18.216.55.100,80,80,false,ORD,North America,US,Chicago,245,0.00
3.96.246.140,2052,80,false,YUL,North America,CA,Montréal,245,0.00
176.116.21.85,2052,80,false,LHR,Europe,GB,London,245,0.00
176.116.21.96,2087,80,false,LHR,Europe,GB,London,245,0.00
176.116.21.77,2087,80,false,LHR,Europe,GB,London,246,0.00
3.222.55.143,80,80,false,IAD,North America,US,Ashburn,246,0.00
3.96.246.140,2053,80,false,YUL,North America,CA,Montréal,246,0.00
3.97.1.47,2095,80,false,YUL,North America,CA,Montréal,247,0.00
3.97.1.47,2086,80,false,YUL,North America,CA,Montréal,247,0.00
176.116.21.74,2086,80,false,LHR,Europe,GB,London,247,0.00
3.96.246.140,2096,80,false,YUL,North America,CA,Montréal,247,0.00
176.116.21.137,2086,80,false,LHR,Europe,GB,London,247,0.00
54.150.160.166,2083,80,false,NRT,Asia Pacific,JP,Tokyo,248,0.00
3.97.1.47,2086,80,false,YUL,North America,CA,Montréal,248,0.00
176.116.21.19,2083,80,false,LHR,Europe,GB,London,248,0.00
3.97.1.47,2096,80,false,YUL,North America,CA,Montréal,248,0.00
176.116.21.124,2082,80,false,LHR,Europe,GB,London,248,0.00
176.116.21.152,2086,80,false,LHR,Europe,GB,London,248,0.00
34.238.175.79,80,80,false,IAD,North America,US,Ashburn,248,0.00
176.116.21.73,2096,80,false,LHR,Europe,GB,London,249,0.00
18.101.242.202,2053,80,false,MAD,Europe,ES,Madrid,249,0.00
3.97.1.47,2087,80,false,YUL,North America,CA,Montréal,249,0.00
51.92.103.115,2083,80,false,MAD,Europe,ES,Madrid,249,0.00
35.182.188.214,80,80,false,YUL,North America,CA,Montréal,250,0.00
3.96.246.140,2086,80,false,YUL,North America,CA,Montréal,250,0.00
176.116.21.100,2096,80,false,LHR,Europe,GB,London,250,0.00
52.60.241.195,2095,80,false,YUL,North America,CA,Montréal,250,0.00
176.116.21.220,2095,80,false,LHR,Europe,GB,London,250,0.00
16.63.55.49,2087,80,false,ZRH,Europe,CH,Zurich,250,0.00
54.242.209.79,80,8080,false,IAD,North America,US,Ashburn,251,0.00
44.199.219.139,443,443,true,IAD,North America,US,Ashburn,251,0.00
43.204.208.173,80,80,false,BOM,Asia Pacific,IN,Mumbai,251,0.00
54.153.146.155,2087,80,false,SYD,Oceania,AU,Sydney,251,0.00
3.97.1.47,2082,80,false,YUL,North America,CA,Montréal,251,0.00
176.116.21.104,2053,80,false,LHR,Europe,GB,London,252,0.00
3.96.246.140,2083,80,false,YUL,North America,CA,Montréal,252,0.00
3.96.246.140,2095,80,false,YUL,North America,CA,Montréal,253,0.00
3.97.1.47,2083,80,false,YUL,North America,CA,Montréal,253,0.00
176.116.21.103,2096,80,false,LHR,Europe,GB,London,253,0.00
176.116.21.93,2087,80,false,LHR,Europe,GB,London,253,0.00
176.116.21.103,2086,80,false,LHR,Europe,GB,London,253,0.00
176.116.21.175,2087,80,false,LHR,Europe,GB,London,253,0.00
52.65.99.165,2087,80,false,SYD,Oceania,AU,Sydney,254,0.00
3.97.1.47,2083,80,false,YUL,North America,CA,Montréal,254,0.00
176.116.21.141,2087,80,false,LHR,Europe,GB,London,254,0.00
176.116.21.100,2087,80,false,LHR,Europe,GB,London,254,0.00
176.116.21.75,2087,80,false,LHR,Europe,GB,London,254,0.00
52.22.22.40,80,80,false,IAD,North America,US,Ashburn,254,0.00
3.218.127.188,80,8080,false,IAD,North America,US,Ashburn,254,0.00
176.116.21.136,2083,80,false,LHR,Europe,GB,London,255,0.00
52.18.205.36,2082,80,false,DUB,Europe,IE,Dublin,255,0.00
35.170.33.142,80,80,false,IAD,North America,US,Ashburn,255,0.00
3.96.246.140,2052,80,false,YUL,North America,CA,Montréal,255,0.00
3.96.246.140,2082,80,false,YUL,North America,CA,Montréal,255,0.00
176.116.21.124,2052,80,false,LHR,Europe,GB,London,255,0.00
176.116.21.220,2083,80,false,LHR,Europe,GB,London,256,0.00
176.116.21.74,2095,80,false,LHR,Europe,GB,London,256,0.00
3.97.1.47,2095,80,false,YUL,North America,CA,Montréal,256,0.00
3.97.1.47,2052,80,false,YUL,North America,CA,Montréal,256,0.00
176.116.21.85,2082,80,false,LHR,Europe,GB,London,256,0.00
52.18.205.36,2087,80,false,DUB,Europe,IE,Dublin,257,0.00
176.116.21.141,2086,80,false,LHR,Europe,GB,London,257,0.00
54.253.222.7,2053,80,false,SYD,Oceania,AU,Sydney,257,0.00
52.60.241.195,2095,80,false,YUL,North America,CA,Montréal,257,0.00
44.204.134.235,443,443,true,IAD,North America,US,Ashburn,257,0.00
176.116.21.127,2082,80,false,LHR,Europe,GB,London,258,0.00
176.116.21.104,2087,80,false,LHR,Europe,GB,London,258,0.00
3.96.246.140,2096,80,false,YUL,North America,CA,Montréal,258,0.00
176.116.21.74,2096,80,false,LHR,Europe,GB,London,259,0.00
176.116.21.109,2083,80,false,LHR,Europe,GB,London,259,0.00
176.116.21.40,2052,80,false,LHR,Europe,GB,London,259,0.00
3.97.1.47,2053,80,false,YUL,North America,CA,Montréal,259,0.00
176.116.21.180,2083,80,false,LHR,Europe,GB,London,260,0.00
35.171.10.44,80,8080,false,IAD,North America,US,Ashburn,260,0.00
44.200.151.15,443,443,true,IAD,North America,US,Ashburn,260,0.00
16.63.33.251,2083,80,false,ZRH,Europe,CH,Zurich,261,0.00
52.60.241.195,2083,80,false,YUL,North America,CA,Montréal,262,0.00
3.96.246.140,2087,80,false,YUL,North America,CA,Montréal,262,0.00
52.60.241.195,2053,80,false,YUL,North America,CA,Montréal,262,0.00
3.96.246.140,2053,80,false,YUL,North America,CA,Montréal,262,0.00
54.251.118.130,2086,80,false,SIN,Asia Pacific,SG,Singapore,263,0.00
3.96.246.140,2095,80,false,YUL,North America,CA,Montréal,263,0.00
176.116.21.220,2052,80,false,LHR,Europe,GB,London,263,0.00
3.96.246.140,2082,80,false,YUL,North America,CA,Montréal,263,0.00
176.116.21.85,2053,80,false,LHR,Europe,GB,London,263,0.00
176.116.21.136,2086,80,false,LHR,Europe,GB,London,264,0.00
52.60.241.195,2052,80,false,YUL,North America,CA,Montréal,264,0.00
18.176.35.171,2082,80,false,NRT,Asia Pacific,JP,Tokyo,264,0.00
54.252.91.41,2086,80,false,SYD,Oceania,AU,Sydney,264,0.00
52.60.241.195,2082,80,false,YUL,North America,CA,Montréal,264,0.00
176.116.21.127,2095,80,false,LHR,Europe,GB,London,265,0.00
3.97.1.47,2082,80,false,YUL,North America,CA,Montréal,265,0.00
176.116.21.73,2053,80,false,LHR,Europe,GB,London,265,0.00
176.116.21.157,2082,80,false,LHR,Europe,GB,London,265,0.00
176.116.21.124,2053,80,false,LHR,Europe,GB,London,265,0.00
52.60.241.195,2087,80,false,YUL,North America,CA,Montréal,265,0.00
52.60.241.195,2086,80,false,YUL,North America,CA,Montréal,265,0.00
176.116.21.19,2052,80,false,LHR,Europe,GB,London,265,0.00
34.201.36.247,80,8080,false,IAD,North America,US,Ashburn,265,0.00
176.116.21.182,2095,80,false,LHR,Europe,GB,London,265,0.00
176.116.21.75,2096,80,false,LHR,Europe,GB,London,266,0.00
176.116.21.186,2087,80,false,LHR,Europe,GB,London,266,0.00
176.116.21.14,2087,80,false,LHR,Europe,GB,London,266,0.00
52.18.205.36,2086,80,false,DUB,Europe,IE,Dublin,266,0.00
176.116.21.100,2095,80,false,LHR,Europe,GB,London,266,0.00
54.149.238.211,80,80,false,PDX,North America,US,Portland,266,0.00
176.116.21.109,2096,80,false,LHR,Europe,GB,London,268,0.00
54.163.182.65,80,80,false,IAD,North America,US,Ashburn,268,0.00
176.116.21.140,2095,80,false,LHR,Europe,GB,London,268,0.00
3.97.1.47,2053,80,false,YUL,North America,CA,Montréal,268,0.00
3.96.246.140,2086,80,false,YUL,North America,CA,Montréal,269,0.00
52.33.8.219,80,80,false,PDX,North America,US,Portland,269,0.00
176.116.21.82,2086,80,false,LHR,Europe,GB,London,269,0.00
18.102.5.243,2082,80,false,MXP,Europe,IT,Milan,269,0.00
52.91.254.230,80,80,false,IAD,North America,US,Ashburn,270,0.00
52.60.241.195,2053,80,false,YUL,North America,CA,Montréal,270,0.00
18.102.5.243,2083,80,false,MXP,Europe,IT,Milan,270,0.00
52.18.205.36,2052,80,false,DUB,Europe,IE,Dublin,270,0.00
52.47.134.23,80,80,false,CDG,Europe,FR,Paris,271,0.00
52.60.241.195,2096,80,false,YUL,North America,CA,Montréal,272,0.00
176.116.21.86,2096,80,false,LHR,Europe,GB,London,272,0.00
176.116.21.32,2095,80,false,LHR,Europe,GB,London,273,0.00
176.116.21.75,2052,80,false,LHR,Europe,GB,London,273,0.00
3.96.246.140,2083,80,false,YUL,North America,CA,Montréal,274,0.00
176.116.21.180,2086,80,false,LHR,Europe,GB,London,274,0.00
176.116.21.103,2083,80,false,LHR,Europe,GB,London,275,0.00
3.23.238.192,80,80,false,ORD,North America,US,Chicago,275,0.00
176.116.21.152,2083,80,false,LHR,Europe,GB,London,275,0.00
176.116.21.100,2086,80,false,LHR,Europe,GB,London,275,0.00
176.116.21.104,2096,80,false,LHR,Europe,GB,London,275,0.00
51.44.155.141,443,443,true,AMS,Europe,NL,Amsterdam,276,0.00
18.176.35.171,2086,80,false,NRT,Asia Pacific,JP,Tokyo,276,0.00
176.116.21.89,2086,80,false,LHR,Europe,GB,London,277,0.00
176.116.21.105,2083,80,false,LHR,Europe,GB,London,277,0.00
52.60.241.195,2087,80,false,YUL,North America,CA,Montréal,278,0.00
176.116.21.132,2082,80,false,LHR,Europe,GB,London,278,0.00
176.116.21.93,2053,80,false,LHR,Europe,GB,London,278,0.00
176.116.21.74,2083,80,false,LHR,Europe,GB,London,278,0.00
54.253.222.7,2086,80,false,SYD,Oceania,AU,Sydney,278,0.00
176.116.21.131,2053,80,false,LHR,Europe,GB,London,278,0.00
176.116.21.77,2052,80,false,LHR,Europe,GB,London,278,0.00
176.116.21.108,2096,80,false,LHR,Europe,GB,London,279,0.00
54.213.94.219,80,8080,false,SEA,North America,US,Seattle,279,0.00
176.116.21.108,2086,80,false,LHR,Europe,GB,London,279,0.00
176.116.21.88,2053,80,false,LHR,Europe,GB,London,279,0.00
176.116.21.123,2087,80,false,LHR,Europe,GB,London,279,0.00
54.253.222.7,2096,80,false,SYD,Oceania,AU,Sydney,280,0.00
54.208.166.87,80,80,false,IAD,North America,US,Ashburn,281,0.00
176.116.21.85,2095,80,false,LHR,Europe,GB,London,281,0.00
52.60.241.195,2096,80,false,YUL,North America,CA,Montréal,282,0.00
176.116.21.141,2095,80,false,LHR,Europe,GB,London,283,0.00
176.116.21.132,2053,80,false,LHR,Europe,GB,London,284,0.00
176.116.21.80,2087,80,false,LHR,Europe,GB,London,284,0.00
18.185.254.189,80,80,false,FRA,Europe,DE,Frankfurt,284,0.00
176.116.21.232,2082,80,false,LHR,Europe,GB,London,284,0.00
176.116.21.180,2052,80,false,LHR,Europe,GB,London,285,0.00
52.60.241.195,2083,80,false,YUL,North America,CA,Montréal,285,0.00
54.150.160.166,2095,80,false,NRT,Asia Pacific,JP,Tokyo,287,0.00
176.116.21.151,2086,80,false,LHR,Europe,GB,London,288,0.00
176.116.21.142,2052,80,false,LHR,Europe,GB,London,288,0.00
176.116.21.132,2083,80,false,LHR,Europe,GB,London,288,0.00
176.116.21.107,2096,80,false,LHR,Europe,GB,London,288,0.00
52.29.224.33,80,80,false,FRA,Europe,DE,Frankfurt,288,0.00
176.116.21.98,2086,80,false,LHR,Europe,GB,London,288,0.00
176.116.21.136,2082,80,false,LHR,Europe,GB,London,289,0.00
54.253.222.7,2052,80,false,SYD,Oceania,AU,Sydney,289,0.00
176.116.21.148,2082,80,false,LHR,Europe,GB,London,289,0.00
54.253.222.7,2086,80,false,SYD,Oceania,AU,Sydney,289,0.00
176.116.21.123,2082,80,false,LHR,Europe,GB,London,289,0.00
176.116.21.142,2082,80,false,LHR,Europe,GB,London,290,0.00
176.116.21.100,2053,80,false,LHR,Europe,GB,London,291,0.00
54.253.222.7,2083,80,false,SYD,Oceania,AU,Sydney,291,0.00
176.116.21.90,2052,80,false,LHR,Europe,GB,London,292,0.00
176.116.21.161,2053,80,false,LHR,Europe,GB,London,292,0.00
176.116.21.108,2082,80,false,LHR,Europe,GB,London,292,0.00
176.116.21.105,2086,80,false,LHR,Europe,GB,London,292,0.00
34.194.41.221,80,80,false,IAD,North America,US,Ashburn,292,0.00
176.116.21.129,2087,80,false,LHR,Europe,GB,London,293,0.00
176.116.21.32,2052,80,false,LHR,Europe,GB,London,293,0.00
3.96.246.140,2087,80,false,YUL,North America,CA,Montréal,293,0.00
3.231.221.32,443,443,true,IAD,North America,US,Ashburn,293,0.00
176.116.21.180,2087,80,false,LHR,Europe,GB,London,293,0.00
176.116.21.108,2095,80,false,LHR,Europe,GB,London,293,0.00
54.150.160.166,2053,80,false,NRT,Asia Pacific,JP,Tokyo,293,0.00
176.116.21.159,2082,80,false,LHR,Europe,GB,London,294,0.00
52.60.241.195,2086,80,false,YUL,North America,CA,Montréal,295,0.00
98.82.31.212,443,443,true,IAD,North America,US,Ashburn,296,0.00
176.116.21.92,2082,80,false,LHR,Europe,GB,London,296,0.00
176.116.21.139,2096,80,false,LHR,Europe,GB,London,297,0.00
176.116.21.184,2087,80,false,LHR,Europe,GB,London,297,0.00
54.251.118.130,2095,80,false,SIN,Asia Pacific,SG,Singapore,297,0.00
35.179.162.88,443,443,true,LHR,Europe,GB,London,297,0.00
54.150.160.166,2095,80,false,NRT,Asia Pacific,JP,Tokyo,298,0.00
176.116.21.32,2087,80,false,LHR,Europe,GB,London,298,0.00
176.116.21.105,2087,80,false,LHR,Europe,GB,London,298,0.00
176.116.21.116,2053,80,false,LHR,Europe,GB,London,299,0.00
176.116.21.124,2087,80,false,LHR,Europe,GB,London,299,0.00
176.116.21.123,2053,80,false,LHR,Europe,GB,London,299,0.00
176.116.21.85,2086,80,false,LHR,Europe,GB,London,302,0.00
176.116.21.186,2083,80,false,LHR,Europe,GB,London,302,0.00
176.116.21.131,2083,80,false,LHR,Europe,GB,London,302,0.00
176.116.21.220,2087,80,false,LHR,Europe,GB,London,302,0.00
54.225.117.69,80,8080,false,IAD,North America,US,Ashburn,303,0.00
35.165.219.81,443,443,true,SEA,North America,US,Seattle,304,0.00
176.116.21.142,2083,80,false,LHR,Europe,GB,London,305,0.00
176.116.21.153,2095,80,false,LHR,Europe,GB,London,305,0.00
176.116.21.81,2087,80,false,LHR,Europe,GB,London,305,0.00
176.116.21.78,2083,80,false,LHR,Europe,GB,London,306,0.00
176.116.21.141,2082,80,false,LHR,Europe,GB,London,308,0.00
176.116.21.105,2096,80,false,LHR,Europe,GB,London,309,0.00
176.116.21.157,2096,80,false,LHR,Europe,GB,London,311,0.00
176.116.21.127,2086,80,false,LHR,Europe,GB,London,313,0.00
176.116.21.36,2052,80,false,LHR,Europe,GB,London,313,0.00
176.116.21.131,2052,80,false,LHR,Europe,GB,London,313,0.00
52.60.241.195,2052,80,false,YUL,North America,CA,Montréal,314,0.00
35.178.225.98,443,443,true,LHR,Europe,GB,London,315,0.00
176.116.21.136,2052,80,false,LHR,Europe,GB,London,315,0.00
18.188.138.151,80,80,false,ORD,North America,US,Chicago,315,0.00
54.209.65.164,80,80,false,IAD,North America,US,Ashburn,317,0.00
176.116.21.129,2053,80,false,LHR,Europe,GB,London,317,0.00
44.197.174.172,443,443,true,IAD,North America,US,Ashburn,317,0.00
176.116.21.141,2083,80,false,LHR,Europe,GB,London,318,0.00
51.44.121.45,2096,443,true,CDG,Europe,FR,Paris,319,0.00
176.116.21.98,2052,80,false,LHR,Europe,GB,London,319,0.00
54.253.222.7,2082,80,false,SYD,Oceania,AU,Sydney,319,0.00
176.116.21.75,2083,80,false,LHR,Europe,GB,London,320,0.00
176.116.21.132,2086,80,false,LHR,Europe,GB,London,320,0.00
44.198.0.228,80,80,false,IAD,North America,US,Ashburn,321,0.00
176.116.21.146,2095,80,false,LHR,Europe,GB,London,321,0.00
176.116.21.36,2082,80,false,LHR,Europe,GB,London,321,0.00
176.116.21.88,2083,80,false,LHR,Europe,GB,London,323,0.00
176.116.21.87,2052,80,false,LHR,Europe,GB,London,324,0.00
3.23.238.192,80,80,false,ORD,North America,US,Chicago,325,0.00
176.116.21.32,2086,80,false,LHR,Europe,GB,London,326,0.00
35.177.71.235,443,443,true,LHR,Europe,GB,London,327,0.00
3.97.1.47,2052,80,false,YUL,North America,CA,Montréal,327,0.00
176.116.21.40,2087,80,false,LHR,Europe,GB,London,327,0.00
54.150.75.95,2082,80,false,NRT,Asia Pacific,JP,Tokyo,328,0.00
176.116.21.95,2095,80,false,LHR,Europe,GB,London,328,0.00
176.116.21.82,2083,80,false,LHR,Europe,GB,London,329,0.00
176.116.21.102,2082,80,false,LHR,Europe,GB,London,331,0.00
176.116.21.81,2096,80,false,LHR,Europe,GB,London,331,0.00
176.116.21.157,2095,80,false,LHR,Europe,GB,London,333,0.00
44.217.235.114,2053,443,true,IAD,North America,US,Ashburn,333,0.00
44.215.13.71,80,80,false,IAD,North America,US,Ashburn,334,0.00
176.116.21.132,2095,80,false,LHR,Europe,GB,London,336,0.00
176.116.21.226,2086,80,false,LHR,Europe,GB,London,336,0.00
176.116.21.108,2083,80,false,LHR,Europe,GB,London,336,0.00
3.97.1.47,2087,80,false,YUL,North America,CA,Montréal,338,0.00
176.116.21.152,2087,80,false,LHR,Europe,GB,London,338,0.00
54.224.42.142,8443,443,true,IAD,North America,US,Ashburn,339,0.00
35.182.188.214,80,80,false,YUL,North America,CA,Montréal,350,0.00
52.87.80.149,80,80,false,IAD,North America,US,Ashburn,351,0.00
176.116.21.220,2053,80,false,LHR,Europe,GB,London,352,0.00
54.233.145.43,80,80,false,GRU,South America,BR,São Paulo,352,0.00
18.230.13.193,2083,80,false,GRU,South America,BR,São Paulo,354,0.00
176.116.21.124,2086,80,false,LHR,Europe,GB,London,354,0.00
18.230.13.193,2087,80,false,GRU,South America,BR,São Paulo,355,0.00
176.116.21.74,2082,80,false,LHR,Europe,GB,London,357,0.00
54.207.253.122,2095,80,false,GRU,South America,BR,São Paulo,358,0.00
18.229.18.106,2096,80,false,GRU,South America,BR,São Paulo,359,0.00
18.229.18.106,2083,80,false,GRU,South America,BR,São Paulo,360,0.00
18.230.13.193,2096,80,false,GRU,South America,BR,São Paulo,360,0.00
52.90.126.159,80,8080,false,IAD,North America,US,Ashburn,360,0.00
18.229.18.106,2052,80,false,GRU,South America,BR,São Paulo,361,0.00
18.230.13.193,2052,80,false,GRU,South America,BR,São Paulo,362,0.00
176.116.21.103,2053,80,false,LHR,Europe,GB,London,362,0.00
54.94.181.99,2087,80,false,GRU,South America,BR,São Paulo,363,0.00
18.229.18.106,2095,80,false,GRU,South America,BR,São Paulo,363,0.00
54.207.253.122,2083,80,false,GRU,South America,BR,São Paulo,364,0.00
54.233.145.43,80,80,false,GRU,South America,BR,São Paulo,364,0.00
18.230.13.193,2082,80,false,GRU,South America,BR,São Paulo,366,0.00
18.230.13.193,2095,80,false,GRU,South America,BR,São Paulo,366,0.00
18.229.18.106,2053,80,false,GRU,South America,BR,São Paulo,369,0.00
176.116.21.186,2096,80,false,LHR,Europe,GB,London,370,0.00
18.230.13.193,2086,80,false,GRU,South America,BR,São Paulo,370,0.00
18.229.18.106,2087,80,false,GRU,South America,BR,São Paulo,370,0.00
54.94.181.99,2087,80,false,GRU,South America,BR,São Paulo,374,0.00
54.207.253.122,2087,80,false,GRU,South America,BR,São Paulo,383,0.00
18.230.13.193,2053,80,false,GRU,South America,BR,São Paulo,385,0.00
18.229.18.106,2086,80,false,GRU,South America,BR,São Paulo,395,0.00
3.144.191.4,80,80,false,ORD,North America,US,Chicago,399,0.00
54.149.238.211,80,80,false,SEA,North America,US,Seattle,418,0.00
18.229.18.106,2082,80,false,GRU,South America,BR,São Paulo,421,0.00
